# x      y    u(x,y)
0.96875 0.219512 0.0911322
0.59375 0.243902 0.625907
0.625 0.243902 0.611484
0.65625 0.243902 0.592712
0.6875 0.243902 0.569273
0.71875 0.243902 0.540769
0.75 0.243902 0.506732
0.78125 0.243902 0.466642
0.8125 0.243902 0.419967
0.84375 0.243902 0.366247
0.875 0.243902 0.305214
0.90625 0.243902 0.236977
0.9375 0.243902 0.162243
0.96875 0.243902 0.08249
0.59375 0.268293 0.599676
0.625 0.268293 0.584875
0.65625 0.268293 0.565677
0.6875 0.268293 0.541826
0.71875 0.268293 0.513013
0.75 0.268293 0.478888
0.78125 0.268293 0.439089
0.8125 0.268293 0.39328
0.84375 0.268293 0.341227
0.875 0.268293 0.282895
0.90625 0.268293 0.218578
0.9375 0.268293 0.14903
0.96875 0.268293 0.0755595
0.59375 0.292683 0.576034
0.625 0.292683 0.560975
0.65625 0.292683 0.541508
0.6875 0.292683 0.517434
0.71875 0.292683 0.488525
0.75 0.292683 0.454534
0.78125 0.292683 0.41523
0.8125 0.292683 0.37043
0.84375 0.292683 0.320067
0.875 0.292683 0.26426
0.90625 0.292683 0.203403
0.9375 0.292683 0.138249
0.96875 0.292683 0.0699461
0.59375 0.317073 0.555011
0.625 0.317073 0.539791
0.65625 0.317073 0.520175
0.6875 0.317073 0.496019
0.71875 0.317073 0.467162
0.75 0.317073 0.433449
0.78125 0.317073 0.39475
0.8125 0.317073 0.351004
0.84375 0.317073 0.30226
0.875 0.317073 0.248738
0.90625 0.317073 0.190886
0.9375 0.317073 0.129428
0.96875 0.317073 0.0653787
0.59375 0.341463 0.536621
0.625 0.341463 0.521313
0.65625 0.341463 0.501638
0.6875 0.341463 0.477496
0.71875 0.341463 0.448789
0.75 0.341463 0.41543
0.78125 0.341463 0.377377
0.8125 0.341463 0.334655
0.84375 0.341463 0.287398
0.875 0.341463 0.23589
0.90625 0.341463 0.180604
0.9375 0.341463 0.122228
0.96875 0.341463 0.0616661
0.59375 0.365854 0.520866
0.625 0.365854 0.505523
0.65625 0.365854 0.485849
0.6875 0.365854 0.461784
0.71875 0.365854 0.433277
0.75 0.365854 0.400302
0.78125 0.365854 0.362879
0.8125 0.365854 0.3211
0.84375 0.365854 0.275159
0.875 0.365854 0.22538
0.90625 0.365854 0.172243
0.9375 0.365854 0.116402
0.96875 0.365854 0.0586716
0.59375 0.390244 0.507741
0.625 0.390244 0.492398
0.65625 0.390244 0.472762
0.6875 0.390244 0.448805
0.71875 0.390244 0.420515
0.75 0.390244 0.387912
0.78125 0.390244 0.351065
0.8125 0.390244 0.310114
0.84375 0.390244 0.265293
0.875 0.390244 0.216951
0.90625 0.390244 0.16557
0.9375 0.390244 0.111769
0.96875 0.390244 0.056296
0.59375 0.414634 0.497238
0.625 0.414634 0.481915
0.65625 0.414634 0.462334
0.6875 0.414634 0.438493
0.71875 0.414634 0.410409
0.75 0.414634 0.378137
0.78125 0.414634 0.341782
0.8125 0.414634 0.301517
0.84375 0.414634 0.257605
0.875 0.414634 0.21041
0.90625 0.414634 0.160409
0.9375 0.414634 0.108196
0.96875 0.414634 0.0544675
0.59375 0.439024 0.489345
0.625 0.439024 0.474051
0.65625 0.439024 0.454528
0.6875 0.439024 0.430791
0.71875 0.439024 0.402882
0.75 0.439024 0.370878
0.78125 0.439024 0.33491
0.8125 0.439024 0.295174
0.84375 0.439024 0.251951
0.875 0.439024 0.205614
0.90625 0.439024 0.156636
0.9375 0.439024 0.105589
0.96875 0.439024 0.0531351
0.59375 0.463415 0.484054
0.625 0.463415 0.468788
0.65625 0.463415 0.449313
0.6875 0.463415 0.425658
0.71875 0.463415 0.397876
0.75 0.463415 0.366062
0.78125 0.463415 0.330361
0.8125 0.463415 0.290987
0.84375 0.463415 0.248228
0.875 0.463415 0.202462
0.90625 0.463415 0.154161
0.9375 0.463415 0.103882
0.96875 0.463415 0.0522634
0.59375 0.487805 0.481358
0.625 0.487805 0.466114
0.65625 0.487805 0.446672
0.6875 0.487805 0.423065
0.71875 0.487805 0.395354
0.75 0.487805 0.363642
0.78125 0.487805 0.328081
0.8125 0.487805 0.288892
0.84375 0.487805 0.246369
0.875 0.487805 0.200892
0.90625 0.487805 0.15293
0.9375 0.487805 0.103034
0.96875 0.487805 0.0518305
0.59375 0.512195 0.481253
0.625 0.512195 0.466023
0.65625 0.512195 0.446593
0.6875 0.512195 0.422997
0.71875 0.512195 0.395296
0.75 0.512195 0.363593
0.78125 0.512195 0.328041
0.8125 0.512195 0.288859
0.84375 0.512195 0.246342
0.875 0.512195 0.200872
0.90625 0.512195 0.152915
0.9375 0.512195 0.103024
0.96875 0.512195 0.0518257
0.59375 0.536585 0.483741
0.625 0.536585 0.468514
0.65625 0.536585 0.449077
0.6875 0.536585 0.425455
0.71875 0.536585 0.397704
0.75 0.536585 0.365917
0.78125 0.536585 0.330241
0.8125 0.536585 0.290888
0.84375 0.536585 0.248149
0.875 0.536585 0.202402
0.90625 0.536585 0.154117
0.9375 0.536585 0.103854
0.96875 0.536585 0.0522493
0.59375 0.560976 0.488825
0.625 0.560976 0.473597
0.65625 0.560976 0.454135
0.6875 0.560976 0.430455
0.71875 0.560976 0.402596
0.75 0.560976 0.370638
0.78125 0.560976 0.33471
0.8125 0.560976 0.295012
0.84375 0.560976 0.251822
0.875 0.560976 0.205514
0.90625 0.560976 0.156563
0.9375 0.560976 0.105542
0.96875 0.560976 0.0531118
0.59375 0.585366 0.496514
0.625 0.585366 0.481284
0.65625 0.585366 0.461789
0.6875 0.585366 0.438026
0.71875 0.585366 0.410013
0.75 0.585366 0.377805
0.78125 0.585366 0.341507
0.8125 0.585366 0.301293
0.84375 0.585366 0.257427
0.875 0.585366 0.210273
0.90625 0.585366 0.16031
0.9375 0.585366 0.108131
0.96875 0.585366 0.0544356
0.59375 0.609756 0.506818
0.625 0.609756 0.491594
0.65625 0.609756 0.472068
0.6875 0.609756 0.448212
0.71875 0.609756 0.420014
0.75 0.609756 0.387492
0.78125 0.609756 0.350718
0.8125 0.609756 0.309832
0.84375 0.609756 0.265068
0.875 0.609756 0.216779
0.90625 0.609756 0.165445
0.9375 0.609756 0.111687
0.96875 0.609756 0.0562558
0.59375 0.634146 0.519748
0.625 0.634146 0.504551
0.65625 0.634146 0.485013
0.6875 0.634146 0.461071
0.71875 0.634146 0.432675
0.75 0.634146 0.399799
0.78125 0.634146 0.362464
0.8125 0.634146 0.320764
0.84375 0.634146 0.274892
0.875 0.634146 0.225175
0.90625 0.634146 0.172095
0.9375 0.634146 0.116305
0.96875 0.634146 0.058624
0.59375 0.658537 0.535315
0.625 0.658537 0.520181
0.65625 0.658537 0.500666
0.6875 0.658537 0.476671
0.71875 0.658537 0.448094
0.75 0.658537 0.414852
0.78125 0.658537 0.376901
0.8125 0.658537 0.334269
0.84375 0.658537 0.287092
0.875 0.658537 0.235656
0.90625 0.658537 0.180435
0.9375 0.658537 0.122118
0.96875 0.658537 0.061612
0.59375 0.682927 0.553525
0.625 0.682927 0.538508
0.65625 0.682927 0.519078
0.6875 0.682927 0.49509
0.71875 0.682927 0.466383
0.75 0.682927 0.432802
0.78125 0.682927 0.39422
0.8125 0.682927 0.350576
0.84375 0.682927 0.301922
0.875 0.682927 0.248479
0.90625 0.682927 0.190699
0.9375 0.682927 0.129307
0.96875 0.682927 0.0653191
0.59375 0.707317 0.574377
0.625 0.707317 0.559551
0.65625 0.707317 0.540296
0.6875 0.707317 0.516413
0.71875 0.707317 0.487672
0.75 0.707317 0.45383
0.78125 0.707317 0.414654
0.8125 0.707317 0.369968
0.84375 0.707317 0.319703
0.875 0.707317 0.263982
0.90625 0.707317 0.203202
0.9375 0.707317 0.138119
0.96875 0.707317 0.0698822
0.59375 0.731707 0.597859
0.625 0.731707 0.583321
0.65625 0.731707 0.564363
0.6875 0.731707 0.540726
0.71875 0.731707 0.5121
0.75 0.731707 0.478138
0.78125 0.731707 0.438478
0.8125 0.731707 0.392791
0.84375 0.731707 0.340843
0.875 0.731707 0.282603
0.90625 0.731707 0.218367
0.9375 0.731707 0.148894
0.96875 0.731707 0.0754926
0.59375 0.756098 0.623942
0.625 0.756098 0.609816
0.65625 0.756098 0.591312
0.6875 0.756098 0.568109
0.71875 0.756098 0.53981
0.75 0.756098 0.505949
0.78125 0.756098 0.466008
0.8125 0.756098 0.419462
0.84375 0.756098 0.365851
0.875 0.756098 0.304913
0.90625 0.756098 0.236762
0.9375 0.756098 0.162103
0.96875 0.756098 0.0824215
0.59375 0.780488 0.652577
0.625 0.780488 0.639012
0.65625 0.780488 0.621157
0.6875 0.780488 0.598629
0.71875 0.780488 0.570941
0.75 0.780488 0.537497
0.78125 0.780488 0.497596
0.8125 0.780488 0.450471
0.84375 0.780488 0.39536
0.875 0.780488 0.331656
0.90625 0.780488 0.25916
0.9375 0.780488 0.178414
0.96875 0.780488 0.0910639
0.59375 0.804878 0.683686
0.625 0.804878 0.670856
0.65625 0.804878 0.653883
0.6875 0.804878 0.632327
0.71875 0.804878 0.605614
0.75 0.804878 0.573012
0.78125 0.804878 0.533621
0.8125 0.804878 0.486382
0.84375 0.804878 0.430139
0.875 0.804878 0.363794
0.90625 0.804878 0.286622
0.9375 0.804878 0.19879
0.96875 0.804878 0.102012
0.59375 0.829268 0.717162
0.625 0.829268 0.705261
0.65625 0.829268 0.689436
0.6875 0.829268 0.669203
0.71875 0.829268 0.643911
0.75 0.829268 0.612699
0.78125 0.829268 0.574462
0.8125 0.829268 0.527815
0.84375 0.829268 0.47111
0.875 0.829268 0.402566
0.90625 0.829268 0.320618
0.9375 0.829268 0.224658
0.96875 0.829268 0.116193
0.59375 0.853659 0.752858
0.625 0.853659 0.742096
0.65625 0.853659 0.727713
0.6875 0.853659 0.7092
0.71875 0.853659 0.685851
0.75 0.853659 0.656704
0.78125 0.853659 0.620464
0.8125 0.853659 0.575412
0.84375 0.853659 0.519332
0.875 0.853659 0.449541
0.90625 0.853659 0.363189
0.9375 0.853659 0.258184
0.96875 0.853659 0.135126
0.59375 0.878049 0.790583
0.625 0.878049 0.781178
0.65625 0.878049 0.768548
0.6875 0.878049 0.752183
0.71875 0.878049 0.731362
0.75 0.878049 0.70507
0.78125 0.878049 0.671874
0.8125 0.878049 0.629765
0.84375 0.878049 0.575946
0.875 0.878049 0.506645
0.90625 0.878049 0.417165
0.9375 0.878049 0.302749
0.96875 0.878049 0.161452
0.59375 0.902439 0.830106
0.625 0.902439 0.82227
0.65625 0.902439 0.8117
0.6875 0.902439 0.797922
0.71875 0.902439 0.780249
0.75 0.902439 0.757682
0.78125 0.902439 0.728755
0.8125 0.902439 0.691294
0.84375 0.902439 0.642032
0.875 0.902439 0.576083
0.90625 0.902439 0.486371
0.9375 0.902439 0.363732
0.96875 0.902439 0.200098
0.59375 0.926829 0.871146
0.625 0.926829 0.865074
0.65625 0.926829 0.856852
0.6875 0.926829 0.846079
0.71875 0.926829 0.832161
0.75 0.926829 0.814211
0.78125 0.926829 0.790879
0.8125 0.926829 0.760052
0.84375 0.926829 0.718324
0.875 0.926829 0.660038
0.90625 0.926829 0.575676
0.9375 0.926829 0.449728
0.96875 0.926829 0.260999
0.59375 0.95122 0.913384
0.625 0.95122 0.909238
0.65625 0.95122 0.903608
0.6875 0.95122 0.896201
0.71875 0.95122 0.886577
0.75 0.95122 0.874066
0.78125 0.95122 0.857613
0.8125 0.95122 0.835496
0.84375 0.95122 0.804746
0.875 0.95122 0.759921
0.90625 0.95122 0.690355
0.9375 0.95122 0.574011
0.96875 0.95122 0.365967
0.59375 0.97561 0.956463
0.625 0.97561 0.954359
0.65625 0.97561 0.951498
0.6875 0.97561 0.947724
0.71875 0.97561 0.942802
0.75 0.97561 0.93637
0.78125 0.97561 0.927845
0.8125 0.97561 0.916244
0.84375 0.97561 0.899788
0.875 0.97561 0.874919
0.90625 0.97561 0.833573
0.9375 0.97561 0.754197
0.96875 0.97561 0.567175
